sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_251_serRa_S249,45234,Cordyceps,,20,5.1750379,0.8355777,6,1.5525114,100
RR034H_251_serRa_S249,110367,Bicyclus,,3,0.7762557,14.5218587,0,0,-100
RR034H_251_serRa_S249,112177,Arthrinium,,5,1.2937595,100,0,0,-100
RR034H_251_serRa_S249,199487,Hyalella,,3,0.7762557,-0.3751371,0,0,-100
RR034H_251_serRa_S249,326606,Annulohypoxylon,,43,11.1263315,100,0,0,-100
RR034H_251_serRa_S249,345571,Melanaphis,,1,0.2587519,-0.314174,0,0,-100
RR034H_251_serRa_S249,1052105,Purpureocillium,,7,1.8112633,7.161915,0,0,-100
RR034H_238_serRa_S236,3689,Populus,,2,0.3091574,-0.8046179,0,0,-100
RR034H_238_serRa_S236,3705,Brassica,,6,0.9274723,-0.7454212,0,0,-100
RR034H_238_serRa_S236,3987,Ricinus,,4,0.6183149,0.7248724,3,0.4637361,-0.688669
RR034H_238_serRa_S236,4512,Hordeum,,3,0.4637361,-0.6105314,0,0,-100
RR034H_238_serRa_S236,4527,Oryza,,1,0.1545787,-1.4641413,0,0,-100
RR034H_238_serRa_S236,4564,Triticum,,2,0.3091574,-1.0161199,0,0,-100
RR034H_238_serRa_S236,4930,Saccharomyces,,2,0.3091574,-0.4628002,0,0,-100
RR034H_238_serRa_S236,7174,Culex,,11,1.7003659,-0.5917769,0,0,-100
RR034H_238_serRa_S236,35719,Thielavia,,2,0.3091574,-0.7017564,0,0,-100
RR034H_238_serRa_S236,105767,Tremella,,1,0.1545787,100,0,0,-100
RR034H_238_serRa_S236,110367,Bicyclus,,4,0.6183149,11.4761771,0,0,-100
RR034H_238_serRa_S236,131309,Parastrongyloides,,3,0.4637361,-0.0187391,0,0,-100
RR034H_238_serRa_S236,199487,Hyalella,,0,0,-100,2,0.3091574,100
RR034H_253_serRa_S251,3987,Ricinus,,0,0,-100,6,28.0169596,0.2353807
RR034H_253_serRa_S251,4512,Hordeum,,2,9.3389865,0.9476563,0,0,-100
RR034H_253_serRa_S251,4527,Oryza,,3,14.0084798,-0.2850558,0,0,-100
RR034H_253_serRa_S251,5333,Schizophyllum,,2,9.3389865,11.2985245,0,0,-100
RR034H_253_serRa_S251,5820,Plasmodium,,1,4.6694933,-1.0159858,0,0,-100
RR034H_253_serRa_S251,7174,Culex,,5,23.3474663,-0.1593521,0,0,-100
RR034H_253_serRa_S251,35719,Thielavia,,1,4.6694933,2.071412,0,0,-100
RR034H_253_serRa_S251,45350,Nematostella,,0,0,-100,2,9.3389865,7.395496
RR034H_253_serRa_S251,51654,Plutella,,4,18.6779731,1.0363293,0,0,-100
RR034H_253_serRa_S251,76872,Boechera,,2,9.3389865,100,0,0,-100
RR034H_253_serRa_S251,99157,Hammondia,,4,18.6779731,-0.5314989,0,0,-100
RR034H_253_serRa_S251,110367,Bicyclus,,1,4.6694933,89.597838,0,0,-100
RR034H_253_serRa_S251,199487,Hyalella,,0,0,-100,6,28.0169596,100
RR034H_244_serRa_S242,3705,Brassica,,2,0.2384867,-0.9543808,0,0,-100
RR034H_244_serRa_S242,3987,Ricinus,,0,0,-100,6,0.7154601,-0.680227
RR034H_244_serRa_S242,4480,Aegilops,,0,0,-100,2,0.2384867,-0.5050256
RR034H_244_serRa_S242,4512,Hordeum,,1,0.1192433,-0.6710125,0,0,-100
RR034H_244_serRa_S242,4527,Oryza,,2,0.2384867,-1.457,0,0,-100
RR034H_244_serRa_S242,4564,Triticum,,5,0.5962167,-0.99872,0,0,-100
RR034H_244_serRa_S242,4575,Zea,,1,0.1192433,-0.6321092,0,0,-100
RR034H_244_serRa_S242,4930,Saccharomyces,,1,0.1192433,-0.4746928,0,0,-100
RR034H_244_serRa_S242,5073,Penicillium,,0,0,-100,1,0.1192433,-0.6390585
RR034H_244_serRa_S242,5238,Thanatephorus,,6,0.7154601,100,0,0,-100
RR034H_244_serRa_S242,5820,Plasmodium,,3,0.35773,-1.2254217,0,0,-100
RR034H_244_serRa_S242,35719,Thielavia,,1,0.1192433,-0.8225415,0,0,-100
RR034H_244_serRa_S242,37840,Pestalotiopsis,,1,0.1192433,0.7025102,0,0,-100
RR034H_244_serRa_S242,45234,Cordyceps,,1,0.1192433,-0.8691609,0,0,-100
RR034H_244_serRa_S242,45350,Nematostella,,3,0.35773,-0.2264966,0,0,-100
RR034H_244_serRa_S242,131309,Parastrongyloides,,2,0.2384867,-0.3939078,0,0,-100
RR034H_259_serRa_S257,3705,Brassica,,2,12.7098718,2.8280132,0,0,-100
RR034H_259_serRa_S257,3987,Ricinus,,0,0,-100,5,31.7746794,0.361403
RR034H_259_serRa_S257,4527,Oryza,,3,19.0648076,0.145281,0,0,-100
RR034H_259_serRa_S257,4575,Zea,,1,6.3549359,1.8914818,0,0,-100
RR034H_259_serRa_S257,5820,Plasmodium,,1,6.3549359,-0.9341185,0,0,-100
RR034H_259_serRa_S257,7174,Culex,,1,6.3549359,-0.4987967,0,0,-100
RR034H_259_serRa_S257,45234,Cordyceps,,1,6.3549359,1.2334217,0,0,-100
RR034H_259_serRa_S257,99157,Hammondia,,4,25.4197435,-0.3488372,1,6.3549359,-0.6223129
RR034H_257_serRa_S255,3987,Ricinus,,0,0,-100,3,17.6120419,-0.113568
RR034H_257_serRa_S255,4564,Triticum,,6,35.2240839,1.1002184,0,0,-100
RR034H_257_serRa_S255,5820,Plasmodium,,3,17.6120419,-0.3873252,0,0,-100
RR034H_257_serRa_S255,7174,Culex,,6,35.2240839,0.0778965,0,0,-100
RR034H_257_serRa_S255,45234,Cordyceps,,3,17.6120419,5.0291503,0,0,-100
RR034H_252_serRa_S250,3689,Populus,,0,0,-100,1,0.1988015,-0.0601174
RR034H_252_serRa_S250,3987,Ricinus,,1,0.1988015,-0.0703622,3,0.5964046,-0.6842197
RR034H_252_serRa_S250,4564,Triticum,,2,0.3976031,-1.0107588,2,0.3976031,-1.0499905
RR034H_252_serRa_S250,5333,Schizophyllum,,1,0.1988015,-0.341257,0,0,-100
RR034H_252_serRa_S250,7174,Culex,,12,2.3856185,-0.5780882,0,0,-100
RR034H_252_serRa_S250,45350,Nematostella,,0,0,-100,1,0.1988015,-0.5634258
RR034H_252_serRa_S250,99157,Hammondia,,1,0.1988015,-1.0321741,0,0,-100
RR034H_252_serRa_S250,110367,Bicyclus,,3,0.5964046,11.0536672,0,0,-100
RR034H_252_serRa_S250,131309,Parastrongyloides,,6,1.1928093,1.1955834,0,0,-100
RR034H_252_serRa_S250,199487,Hyalella,,2,0.3976031,-0.4390842,0,0,-100
RR034H_255_serRa_S253,3705,Brassica,,2,4.8824549,0.4540689,0,0,-100
RR034H_255_serRa_S253,4527,Oryza,,3,7.3236823,-0.8539893,0,0,-100
RR034H_255_serRa_S253,5073,Penicillium,,0,0,-100,1,2.4412274,-0.2242422
RR034H_255_serRa_S253,5820,Plasmodium,,3,7.3236823,-0.8870634,0,0,-100
RR034H_255_serRa_S253,7174,Culex,,5,12.2061372,-0.3819125,0,0,-100
RR034H_255_serRa_S253,45234,Cordyceps,,1,2.4412274,-0.0862225,0,0,-100
RR034H_255_serRa_S253,45350,Nematostella,,7,17.0885921,10.0962895,0,0,-100
RR034H_255_serRa_S253,99157,Hammondia,,0,0,-100,3,7.3236823,-0.5860503
RR034H_255_serRa_S253,131309,Parastrongyloides,,4,9.7649098,15.4730183,0,0,-100
RR034H_236_serRa_S234,3337,Pinus,,0,0,-100,3,0.3308609,-0.4194189
RR034H_236_serRa_S234,3987,Ricinus,,1,0.110287,-0.2381515,9,0.9925828,-0.6709331
RR034H_236_serRa_S234,4480,Aegilops,,1,0.110287,-0.5861468,0,0,-100
RR034H_236_serRa_S234,4512,Hordeum,,2,0.2205739,-0.6532223,0,0,-100
RR034H_236_serRa_S234,4575,Zea,,6,0.6617218,-0.4125676,0,0,-100
RR034H_236_serRa_S234,5073,Penicillium,,0,0,-100,1,0.110287,-0.6406585
RR034H_236_serRa_S234,5144,Podospora,,1,0.110287,-0.3362584,0,0,-100
RR034H_236_serRa_S234,5598,Alternaria,,2,0.2205739,-0.9229539,0,0,-100
RR034H_236_serRa_S234,7174,Culex,,5,0.5514349,-0.6147281,0,0,-100
RR034H_236_serRa_S234,99157,Hammondia,,4,0.4411479,-1.025608,4,0.4411479,-0.8436804
RR034H_236_serRa_S234,199487,Hyalella,,1,0.110287,-0.4876064,0,0,-100
RR034H_256_serRa_S254,3328,Picea,,1,3.8387126,99,0,0,-100
RR034H_256_serRa_S254,3337,Pinus,,3,11.5161379,99,0,0,-100
RR034H_256_serRa_S254,3705,Brassica,,3,11.5161379,2.4659707,3,11.5161379,-0.2333053
RR034H_256_serRa_S254,3987,Ricinus,,0,0,-100,3,11.5161379,-0.3180057
RR034H_256_serRa_S254,4527,Oryza,,1,3.8387126,-1.15059,0,0,-100
RR034H_256_serRa_S254,4564,Triticum,,6,23.0322759,0.3612225,0,0,-100
RR034H_256_serRa_S254,5820,Plasmodium,,1,3.8387126,-1.0563394,0,0,-100
RR034H_256_serRa_S254,7174,Culex,,10,38.3871265,0.1410818,0,0,-100
RR034H_256_serRa_S254,37840,Pestalotiopsis,,4,15.3548506,99,0,0,-100
RR034H_256_serRa_S254,45350,Nematostella,,0,0,-100,2,7.6774253,5.9486723
RR034H_262_serRa_S260,3328,Picea,,4,33.3194502,99,5,41.6493128,100
RR034H_262_serRa_S260,3337,Pinus,,214,1782.5905873,99,79,658.059142,99
RR034H_262_serRa_S260,3705,Brassica,,1,8.3298626,1.4996186,2,16.6597251,0.0745151
RR034H_262_serRa_S260,3764,Rosa,,1,8.3298626,8.1809685,0,0,-100
RR034H_262_serRa_S260,3987,Ricinus,,0,0,-100,2,16.6597251,-0.1455057
RR034H_262_serRa_S260,4527,Oryza,,1,8.3298626,-0.7683547,1,8.3298626,-0.2949011
RR034H_262_serRa_S260,4564,Triticum,,7,58.3090379,2.4994931,0,0,-100
RR034H_262_serRa_S260,4575,Zea,,1,8.3298626,2.6907366,0,0,-100
RR034H_262_serRa_S260,7174,Culex,,2,16.6597251,-0.2929471,0,0,-100
RR034H_262_serRa_S260,45234,Cordyceps,,1,8.3298626,1.8993376,0,0,-100
RR034H_262_serRa_S260,99157,Hammondia,,2,16.6597251,-0.5861814,0,0,-100
RR034H_267_serRa_S265,3319,Abies,,0,0,-100,1,4.0120039,100
RR034H_267_serRa_S265,3325,Larix,,4,16.0480157,100,1,4.0120039,100
RR034H_267_serRa_S265,3328,Picea,,2,8.0240078,99,34,136.4081331,100
RR034H_267_serRa_S265,3337,Pinus,,1864,7478.3752989,99,936,3755.2356651,99
RR034H_267_serRa_S265,3705,Brassica,,11,44.1320431,12.3579115,0,0,-100
RR034H_267_serRa_S265,3971,Viscum,,2,8.0240078,100,0,0,-100
RR034H_267_serRa_S265,3987,Ricinus,,0,0,-100,14,56.1680548,1.1794813
RR034H_267_serRa_S265,4480,Aegilops,,7,28.0840274,9.1197118,0,0,-100
RR034H_267_serRa_S265,4527,Oryza,,13,52.1560509,2.9616289,2,8.0240078,-0.3137218
RR034H_267_serRa_S265,4564,Triticum,,9,36.1080352,1.1537984,0,0,-100
RR034H_267_serRa_S265,4575,Zea,,15,60.1800587,23.6745632,0,0,-100
RR034H_267_serRa_S265,4930,Saccharomyces,,1,4.0120039,-0.2309245,0,0,-100
RR034H_267_serRa_S265,5073,Penicillium,,3,12.0360117,1.6416857,0,0,-100
RR034H_267_serRa_S265,5144,Podospora,,1,4.0120039,7.2908519,0,0,-100
RR034H_267_serRa_S265,5333,Schizophyllum,,2,8.0240078,9.6239342,0,0,-100
RR034H_267_serRa_S265,5581,Beauveria,,2,8.0240078,100,0,0,-100
RR034H_267_serRa_S265,5820,Plasmodium,,6,24.0720235,-0.0735435,0,0,-100
RR034H_267_serRa_S265,7174,Culex,,7,28.0840274,-0.064734,0,0,-100
RR034H_267_serRa_S265,13332,Amborella,,5,20.0600196,82.6666069,0,0,-100
RR034H_267_serRa_S265,35719,Thielavia,,1,4.0120039,1.6532496,0,0,-100
RR034H_267_serRa_S265,45234,Cordyceps,,7,28.0840274,8.5601479,0,0,-100
RR034H_267_serRa_S265,45350,Nematostella,,1,4.0120039,2.0281563,0,0,-100
RR034H_267_serRa_S265,110367,Bicyclus,,10,40.1200392,99,0,0,-100
RR034H_267_serRa_S265,131309,Parastrongyloides,,7,28.0840274,45.984794,0,0,-100
RR034H_267_serRa_S265,199487,Hyalella,,2,8.0240078,0.8488683,0,0,-100
RR034H_260_serRa_S258,3337,Pinus,,2,10.5265374,99,0,0,-100
RR034H_260_serRa_S258,3689,Populus,,0,0,-100,1,5.2632687,10.5596409
RR034H_260_serRa_S258,3705,Brassica,,3,15.7898061,3.7621136,0,0,-100
RR034H_260_serRa_S258,3987,Ricinus,,0,0,-100,9,47.3694183,0.8844023
RR034H_260_serRa_S258,4527,Oryza,,4,21.0530748,0.3144995,0,0,-100
RR034H_260_serRa_S258,4564,Triticum,,1,5.2632687,-0.7158307,0,0,-100
RR034H_260_serRa_S258,4930,Saccharomyces,,4,21.0530748,0.8362033,0,0,-100
RR034H_260_serRa_S258,5820,Plasmodium,,1,5.2632687,-0.9871442,0,0,-100
RR034H_260_serRa_S258,7174,Culex,,37,194.7409419,3.2644226,0,0,-100
RR034H_260_serRa_S258,45350,Nematostella,,2,10.5265374,6.0475628,0,0,-100
RR034H_260_serRa_S258,51654,Plutella,,6,31.5796122,2.2429922,0,0,-100
RR034H_258_serRa_S256,3705,Brassica,,0,0,-100,1,3.9134961,-0.6882891
RR034H_258_serRa_S256,3987,Ricinus,,0,0,-100,8,31.3079687,0.345751
RR034H_258_serRa_S256,4527,Oryza,,1,3.9134961,-1.1442253,0,0,-100
RR034H_258_serRa_S256,4564,Triticum,,6,23.4809765,0.3884201,0,0,-100
RR034H_258_serRa_S256,4930,Saccharomyces,,1,3.9134961,-0.2370931,0,0,-100
RR034H_258_serRa_S256,5073,Penicillium,,2,7.8269922,0.8491431,0,0,-100
RR034H_258_serRa_S256,7174,Culex,,30,117.4048825,1.7195491,0,0,-100
RR034H_258_serRa_S256,27316,Galactomyces,,0,0,-100,1,3.9134961,100
RR034H_258_serRa_S256,35719,Thielavia,,4,15.6539843,9.0575352,0,0,-100
RR034H_258_serRa_S256,45234,Cordyceps,,2,7.8269922,1.7297772,0,0,-100
RR034H_258_serRa_S256,45350,Nematostella,,0,0,-100,1,3.9134961,2.6711874
RR034H_266_serRa_S264,3319,Abies,,1,7.9854346,100,0,0,-100
RR034H_266_serRa_S264,3325,Larix,,5,39.9271728,100,0,0,-100
RR034H_266_serRa_S264,3328,Picea,,1,7.9854346,99,7,55.898042,100
RR034H_266_serRa_S264,3337,Pinus,,317,2531.3827578,99,153,1221.7714888,99
RR034H_266_serRa_S264,3689,Populus,,2,15.9708691,0.7523361,0,0,-100
RR034H_266_serRa_S264,3705,Brassica,,2,15.9708691,3.8170274,5,39.9271728,1.4669667
RR034H_266_serRa_S264,3987,Ricinus,,0,0,-100,6,47.9126074,0.9026191
RR034H_266_serRa_S264,4480,Aegilops,,2,15.9708691,4.9168916,0,0,-100
RR034H_266_serRa_S264,4527,Oryza,,10,79.8543457,5.3189908,0,0,-100
RR034H_266_serRa_S264,4564,Triticum,,2,15.9708691,-0.0667987,0,0,-100
RR034H_266_serRa_S264,4575,Zea,,0,0,-100,3,23.9563037,0.4489887
RR034H_266_serRa_S264,4930,Saccharomyces,,1,7.9854346,0.0178955,0,0,-100
RR034H_266_serRa_S264,5340,Agaricus,,1,7.9854346,4.1324593,0,0,-100
RR034H_266_serRa_S264,5820,Plasmodium,,3,23.9563037,-0.0791644,0,0,-100
RR034H_266_serRa_S264,7174,Culex,,37,295.461079,5.276419,0,0,-100
RR034H_266_serRa_S264,35719,Thielavia,,1,7.9854346,4.1803467,0,0,-100
RR034H_266_serRa_S264,45234,Cordyceps,,2,15.9708691,4.4757713,0,0,-100
RR034H_266_serRa_S264,45350,Nematostella,,0,0,-100,6,47.9126074,40.9839226
RR034H_266_serRa_S264,99157,Hammondia,,2,15.9708691,-0.6048452,0,0,-100
RR034H_266_serRa_S264,199487,Hyalella,,1,7.9854346,0.842354,0,0,-100
RR034H_266_serRa_S264,766728,Meyerozyma,,2,15.9708691,14.6900472,0,0,-100
RR034H_248_serRa_S246,3689,Populus,,1,0.1186297,-0.8235586,0,0,-100
RR034H_248_serRa_S246,3705,Brassica,,6,0.7117781,-0.8108382,2,0.2372594,-0.9082952
RR034H_248_serRa_S246,3987,Ricinus,,0,0,-100,2,0.2372594,-0.6962643
RR034H_248_serRa_S246,4527,Oryza,,4,0.4745187,-1.4369117,0,0,-100
RR034H_248_serRa_S246,4564,Triticum,,4,0.4745187,-1.0060966,0,0,-100
RR034H_248_serRa_S246,5144,Podospora,,3,0.355889,0.1438466,0,0,-100
RR034H_248_serRa_S246,5333,Schizophyllum,,2,0.2372594,-0.2922821,0,0,-100
RR034H_248_serRa_S246,5820,Plasmodium,,2,0.2372594,-1.2312734,0,0,-100
RR034H_248_serRa_S246,7174,Culex,,9,1.0676671,-0.6044158,0,0,-100
RR034H_248_serRa_S246,45234,Cordyceps,,1,0.1186297,-0.8693679,0,0,-100
RR034H_248_serRa_S246,51654,Plutella,,1,0.1186297,-0.6994866,0,0,-100
RR034H_248_serRa_S246,99157,Hammondia,,4,0.4745187,-1.0247038,2,0.2372594,-0.8513124
RR034H_248_serRa_S246,110367,Bicyclus,,1,0.1186297,1.8404039,0,0,-100
RR034H_261_serRa_S259,3337,Pinus,,10,2.8494299,54.5003029,6,1.7096579,-0.1993462
RR034H_261_serRa_S259,3971,Viscum,,1,0.284943,100,0,0,-100
RR034H_261_serRa_S259,3987,Ricinus,,1,0.284943,0.0929286,1,0.284943,-0.6946652
RR034H_261_serRa_S259,4527,Oryza,,1,0.284943,-1.4530462,0,0,-100
RR034H_261_serRa_S259,4564,Triticum,,2,0.569886,-1.000316,0,0,-100
RR034H_261_serRa_S259,5144,Podospora,,1,0.284943,0.0051607,0,0,-100
RR034H_261_serRa_S259,7174,Culex,,1,0.284943,-0.6200516,0,0,-100
RR034H_261_serRa_S259,33194,Bipolaris,,1,0.284943,-0.6100881,0,0,-100
RR034H_261_serRa_S259,99157,Hammondia,,20,5.6988597,-0.8831554,0,0,-100
RR034H_261_serRa_S259,131309,Parastrongyloides,,2,0.569886,0.1580609,0,0,-100
RR034H_272_serRa_S270,3705,Brassica,,1,6.1460548,0.8373008,0,0,-100
RR034H_272_serRa_S270,3764,Rosa,,2,12.2921097,12.2851166,0,0,-100
RR034H_272_serRa_S270,3987,Ricinus,,0,0,-100,20,122.9210969,3.4181715
RR034H_272_serRa_S270,4480,Aegilops,,8,49.1684388,16.4352268,0,0,-100
RR034H_272_serRa_S270,4527,Oryza,,10,61.4605485,3.7535212,0,0,-100
RR034H_272_serRa_S270,4564,Triticum,,9,55.3144936,2.3179814,2,12.2921097,0.0418496
RR034H_272_serRa_S270,4575,Zea,,2,12.2921097,4.294262,0,0,-100
RR034H_272_serRa_S270,5144,Podospora,,2,12.2921097,23.476875,0,0,-100
RR034H_272_serRa_S270,5340,Agaricus,,1,6.1460548,3.0155718,0,0,-100
RR034H_272_serRa_S270,5581,Beauveria,,6,36.8763291,100,0,0,-100
RR034H_272_serRa_S270,5598,Alternaria,,7,43.0223839,0.4417822,4,24.5842194,22.8538186
RR034H_272_serRa_S270,5820,Plasmodium,,2,12.2921097,-0.6457312,0,0,-100
RR034H_272_serRa_S270,7174,Culex,,38,233.5500842,4.0396782,0,0,-100
RR034H_272_serRa_S270,7374,Lucilia,,1,6.1460548,9.6527578,0,0,-100
RR034H_272_serRa_S270,199487,Hyalella,,2,12.2921097,1.5696683,1,6.1460548,100
RR034H_263_serRa_S261,3319,Abies,,0,0,-100,1,7.751938,100
RR034H_263_serRa_S261,3328,Picea,,0,0,-100,12,93.0232558,100
RR034H_263_serRa_S261,3337,Pinus,,301,2333.3333333,99,123,953.4883721,99
RR034H_263_serRa_S261,3705,Brassica,,2,15.503876,3.675395,2,15.503876,0.0053428
RR034H_263_serRa_S261,3764,Rosa,,1,7.751938,7.5823466,0,0,-100
RR034H_263_serRa_S261,3987,Ricinus,,1,7.751938,14.247457,6,46.5116279,0.8556346
RR034H_263_serRa_S261,4527,Oryza,,3,23.255814,0.5019715,0,0,-100
RR034H_263_serRa_S261,4930,Saccharomyces,,3,23.255814,0.9741409,0,0,-100
RR034H_263_serRa_S261,5340,Agaricus,,1,7.751938,3.9906781,0,0,-100
RR034H_263_serRa_S261,5820,Plasmodium,,2,15.503876,-0.4897255,0,0,-100
RR034H_263_serRa_S261,7174,Culex,,8,62.0155039,0.6130848,0,0,-100
RR034H_263_serRa_S261,13332,Amborella,,0,0,-100,1,7.751938,100
RR034H_263_serRa_S261,33194,Bipolaris,,2,15.503876,0.3250632,0,0,-100
RR034H_263_serRa_S261,45350,Nematostella,,0,0,-100,3,23.255814,19.5137345
RR034H_263_serRa_S261,1052105,Purpureocillium,,2,15.503876,65.1293879,0,0,-100
RR034H_264_serRa_S262,3325,Larix,,0,0,-100,2,5.6367244,100
RR034H_264_serRa_S262,3328,Picea,,0,0,-100,5,14.091811,100
RR034H_264_serRa_S262,3337,Pinus,,440,1240.0793651,99,214,603.1295094,95.7945265
RR034H_264_serRa_S262,3689,Populus,,3,8.4550866,0.005181,0,0,-100
RR034H_264_serRa_S262,3705,Brassica,,3,8.4550866,1.5375973,0,0,-100
RR034H_264_serRa_S262,3764,Rosa,,0,0,-100,1,2.8183622,100
RR034H_264_serRa_S262,3987,Ricinus,,1,2.8183622,4.8953095,8,22.5468975,0.0519318
RR034H_264_serRa_S262,4527,Oryza,,4,11.2734488,-0.5178303,2,5.6367244,-0.4606225
RR034H_264_serRa_S262,4564,Triticum,,2,5.6367244,-0.693194,3,8.4550866,-0.3103647
RR034H_264_serRa_S262,4575,Zea,,2,5.6367244,1.6008209,0,0,-100
RR034H_264_serRa_S262,7174,Culex,,30,84.5508658,1.0632537,0,0,-100
RR034H_264_serRa_S262,13332,Amborella,,5,14.091811,57.9387832,0,0,-100
RR034H_264_serRa_S262,45234,Cordyceps,,1,2.8183622,0.0409418,0,0,-100
RR034H_264_serRa_S262,99157,Hammondia,,5,14.091811,-0.6557565,2,5.6367244,-0.6491973
RR034H_271_serRa_S269,3987,Ricinus,,0,0,-100,2,19.8286802,-0.0392288
RR034H_271_serRa_S269,4527,Oryza,,3,29.7430203,1.0540882,0,0,-100
RR034H_271_serRa_S269,5073,Penicillium,,1,9.9143401,1.2421829,0,0,-100
RR034H_271_serRa_S269,5581,Beauveria,,0,0,-100,2,19.8286802,100
RR034H_271_serRa_S269,7174,Culex,,6,59.4860406,0.562556,0,0,-100
RR034H_265_serRa_S263,3325,Larix,,0,0,-100,1,4.358286,100
RR034H_265_serRa_S263,3328,Picea,,2,8.7165719,99,7,30.5080018,100
RR034H_265_serRa_S263,3337,Pinus,,365,1590.7743803,99,166,723.4754716,99
RR034H_265_serRa_S263,3705,Brassica,,1,4.358286,0.2950959,0,0,-100
RR034H_265_serRa_S263,3764,Rosa,,0,0,-100,1,4.358286,100
RR034H_265_serRa_S263,3971,Viscum,,6,26.1497158,100,0,0,-100
RR034H_265_serRa_S263,3987,Ricinus,,0,0,-100,29,126.3902932,3.5345176
RR034H_265_serRa_S263,4480,Aegilops,,1,4.358286,0.8877525,0,0,-100
RR034H_265_serRa_S263,4512,Hordeum,,2,8.7165719,0.8383818,0,0,-100
RR034H_265_serRa_S263,4564,Triticum,,3,13.0748579,-0.2423379,0,0,-100
RR034H_265_serRa_S263,4930,Saccharomyces,,1,4.358286,-0.20924,0,0,-100
RR034H_265_serRa_S263,5073,Penicillium,,1,4.358286,0.1959987,0,0,-100
RR034H_265_serRa_S263,5820,Plasmodium,,3,13.0748579,-0.6077106,0,0,-100
RR034H_265_serRa_S263,7174,Culex,,24,104.5988634,1.4637346,0,0,-100
RR034H_265_serRa_S263,45350,Nematostella,,0,0,-100,2,8.7165719,6.8535213
RR034H_265_serRa_S263,99157,Hammondia,,2,8.7165719,-0.8013934,1,4.358286,-0.6970523
RR034H_265_serRa_S263,110367,Bicyclus,,4,17.4331439,99,0,0,-100
RR034H_265_serRa_S263,131309,Parastrongyloides,,2,8.7165719,13.726938,0,0,-100
RR034H_277_plRa_S275,3705,Brassica,,11,90.2675201,26.3501465,0,0,-100
RR034H_277_plRa_S275,3987,Ricinus,,2,16.4122764,30.664102,39,320.0393895,10.0289085
RR034H_277_plRa_S275,4480,Aegilops,,0,0,-100,1,8.2061382,7.4283537
RR034H_277_plRa_S275,4527,Oryza,,1,8.2061382,-0.7788847,0,0,-100
RR034H_277_plRa_S275,4564,Triticum,,2,16.4122764,-0.0400431,0,0,-100
RR034H_277_plRa_S275,4930,Saccharomyces,,3,24.6184146,1.0594683,0,0,-100
RR034H_277_plRa_S275,5144,Podospora,,1,8.2061382,15.4895822,0,0,-100
RR034H_277_plRa_S275,5820,Plasmodium,,3,24.6184146,-0.0470035,0,0,-100
RR034H_277_plRa_S275,7174,Culex,,16,131.2982111,1.9970837,0,0,-100
RR034H_277_plRa_S275,7374,Lucilia,,1,8.2061382,13.1736358,0,0,-100
RR034H_277_plRa_S275,13332,Amborella,,1,8.2061382,33.5529268,0,0,-100
RR034H_277_plRa_S275,35719,Thielavia,,1,8.2061382,4.320714,0,0,-100
RR034H_277_plRa_S275,45234,Cordyceps,,4,32.8245528,10.1585825,0,0,-100
RR034H_277_plRa_S275,99157,Hammondia,,11,90.2675201,1.4081504,4,32.8245528,0.3685093
RR034H_277_plRa_S275,131309,Parastrongyloides,,1,8.2061382,12.8767748,0,0,-100
RR034H_269_serRa_S267,3764,Rosa,,5,28.462458,29.0345775,0,0,-100
RR034H_269_serRa_S267,3987,Ricinus,,0,0,-100,7,39.8474412,0.6321385
RR034H_269_serRa_S267,4480,Aegilops,,2,11.3849832,3.3257579,1,5.6924916,4.9255194
RR034H_269_serRa_S267,4527,Oryza,,5,28.462458,0.9451014,0,0,-100
RR034H_269_serRa_S267,4564,Triticum,,5,28.462458,0.6903683,0,0,-100
RR034H_269_serRa_S267,5820,Plasmodium,,1,5.6924916,-0.9662955,0,0,-100
RR034H_269_serRa_S267,7174,Culex,,22,125.2348153,1.8759607,0,0,-100
RR034H_269_serRa_S267,45350,Nematostella,,1,5.6924916,3.0650016,0,0,-100
RR034H_269_serRa_S267,51654,Plutella,,1,5.6924916,-0.1781751,0,0,-100
RR034H_269_serRa_S267,99157,Hammondia,,1,5.6924916,-0.8833279,0,0,-100
RR034H_269_serRa_S267,131309,Parastrongyloides,,1,5.6924916,8.69012,0,0,-100
RR034H_278_plRa_S276,3705,Brassica,,9,68.346471,19.7018037,0,0,-100
RR034H_278_plRa_S276,3987,Ricinus,,0,0,-100,21,159.4750991,4.6440795
RR034H_278_plRa_S276,4480,Aegilops,,0,0,-100,2,15.1881047,14.3802878
RR034H_278_plRa_S276,4527,Oryza,,13,98.7226804,6.9248475,0,0,-100
RR034H_278_plRa_S276,4564,Triticum,,14,106.3167327,5.4094384,0,0,-100
RR034H_278_plRa_S276,4575,Zea,,1,7.5940523,2.3929535,0,0,-100
RR034H_278_plRa_S276,4930,Saccharomyces,,4,30.3762094,1.4200268,0,0,-100
RR034H_278_plRa_S276,5144,Podospora,,2,15.1881047,29.1379913,0,0,-100
RR034H_278_plRa_S276,5333,Schizophyllum,,1,7.5940523,9.0763974,0,0,-100
RR034H_278_plRa_S276,5340,Agaricus,,2,15.1881047,8.5059838,0,0,-100
RR034H_278_plRa_S276,5820,Plasmodium,,3,22.782157,-0.1361964,0,0,-100
